codice,"nome associazione",sito,comune,cap,provincia,regione,categoria
618,home,http://www.insiemeper.bo.it/,Bologna,40138,BO,EMR
619,"Croce Servizi - Cooperativa Sociale - Home",http://www.croceservizi.com/,"Casalecchio di Reno",40033,BO,EMR
620,"SocietA Aperta",http://www.societaaperta.info/,Bologna,40133,BO,EMR
621,"Inventatempo InventaTempo Coop. Sociale ONLUS di San Giovanni in Persiceto",http://www.inventatempo.it/,"San Giovanni in Persiceto",40017,BO,EMR
622,"Andy Cooper, Societ‡ Cooperativa Sociale",http://www.andycooper.it,Bologna,40137,BO,EMR
623,Croceverde,http://www.croceverdeer.com,Bologna,40138,BO,EMR
624,Home,http://www.arcoiriscoop.it/,"Pieve di Cento",40066,BO,EMR
625,"Solco Imola | Consorzio di cooperative sociali Imola",http://www.solcoimola.it/,Imola,40026,BO,EMR
626,"Csapsa | Centro Studi Analisi di Psicologia e Sociologia Applicate",http://www.csapsa.it/1/,Bologna,40126,BO,EMR
627,"Home Page - AssCoop",http://www.ass-coop.it,Bologna,40121,BO,EMR
629,"Home - Coopas",http://www.coopas.it/,"Sasso Marconi",40037,BO,EMR
630,Home,http://www.solcoinsieme.coop/,"Zola Predosa",40069,BO,EMR
631,"Centro di Riabilitazione AXIA",http://www.coopaxia.it/index.php,Bologna,40133,BO,EMR
632,"Inserisci qua un titolo in caso che la pagina non abbia un titolo",http://www.solidarietafamiliare.it/home_page.asp,Bologna,40123,BO,EMR
633,"COOPERATIVA DAI CROCICCHI",http://www.daicrocicchi.coop/,"Zola Predosa",40069,BO,EMR
635,".:: Teatro delle Temperie ::.",http://www.teatrodelletemperie.com/site/,Crespellano,40056,BO,EMR
636,Ecotronic,http://www.ecotronic.it,Castenaso,40055,BO,EMR
637,"Croce Azzurra Coop Sociale Onlus Bologna ª Assistenza sanitaria e Cooperazione Sociale a Bologna e p",http://www.coopcroceazzurra.it/,Bologna,40128,BO,EMR
639,"Prima pagina",http://www.educarecrescere.it,Bologna,40137,BO,EMR
640,"Benvenuto nella nostra casa di accoglienza",http://www.beataverginedellegrazie.it/,Bologna,40137,BO,EMR
641,Home,http://www.teatrodelpratello.it,Bologna,40122,BO,EMR
642,"Documento senza titolo",http://www.exaequo.bo.it/,Bologna,40126,BO,EMR
643,"Home | Cadiai",http://www.cadiai.it/,Bologna,40121,BO,EMR
644,"I Quattro Castelli | Cooperativa Sociale &#8211; Lavanderia Industriale",http://www.iquattrocastelli.it,Dozza,40060,BO,EMR
645,"Home Page ´ SAMMARTINI",http://www.cooperativasammartini.it/,Crevalcore,40014,BO,EMR
646,"Benvenuto su Faremondi | Faremondi",http://www.faremondi.it/,Bologna,40129,BO,EMR
647,"Cooperativa Sociale Alveare",http://www.cooperativasocialealveare.it,"Castel Maggiore",40013,BO,EMR
648,"Cooperativa Sociale Campeggio",http://WWW.COOPERATIVASOCIALEMONGHIDORO.COM,Monghidoro,40063,BO,EMR
649,FARLOTTINE,http://www.farlottine.it,Bologna,40141,BO,EMR
650,www.coopfanin.it/,http://www.coopfanin.it/,"San Giovanni in Persiceto",40017,BO,EMR
651,"it2 - SocietA Cooperativa Sociale it2",http://www.it2.it,"San Lazzaro di Savena",40068,BO,EMR
652,"Birrificio Artigianale Vecchia Orsa | Il retrogusto sociale della birra",http://www.fattoriabilita.it,"San Giovanni in Persiceto",40017,BO,EMR
653,"CafAA de la Paix",http://www.cafedelapaixbologna.it/,Bologna,40123,BO,EMR
654,"cooperativa sociale Giovani Rilegatori",http://www.giovanirilegatori.it/,Imola,40026,BO,EMR
655,"La Baracca - Teatro Testoni Ragazzi",http://www.testoniragazzi.it,Bologna,40129,BO,EMR
656,"Italiana Assistenza | Assistenza anziani a Bologna, infermieri e badanti",http://www.italianaassistenza.it/,Bologna,40137,BO,EMR
657,"Agenzia Badanti, Colf, Baby Sitter | Bologna, Roma, Imola | Casabase",http://www.casabase.info/,Bologna,40128,BO,EMR
658,"La Venenta | Associazione onlus laica ispirata ai valori del cristianesimo",http://www.venenta.com,Argelato,40050,BO,EMR
659,"Cooperativa sociale La CittA Verde - Home page",http://www.lacittaverde.coop/,Crevalcore,40014,BO,EMR
660,"Virtual Coop Cooperativa Sociale ONLUS",http://www.virtualcoop.net,Bologna,40129,BO,EMR
661,Volabo,http://www.volabo.it/,Bologna,40138,BO,EMR
662,"Libertas Assistenza",http://www.libertasassistenza.it/,"Zola Predosa",40069,BO,EMR
664,"Cooperativa Sociale Zerocento Da 25 anni a Faenza e in tutta la provincia di Ravenna (ma non solo) i",http://www.zerocento.coop/,Faenza,48018,RA,EMR
665,"Cooperativa Sociale SocietA Dolce |",https://www.societadolce.it/,Bologna,40133,BO,EMR
666,"Open Group | Il sito internet di Open Group Cooperativa Sociale",http://www.opengroup.eu/,Bologna,40126,BO,EMR
667,L'AltroCaffË,http://www.laltrocaffe.it,Imola,40026,BO,EMR
668,"per Luca - cooperativa sociale",http://www.perluca.it/,Bologna,40131,BO,EMR
669,".:La Strada / Chi siamo:.",http://www.cooplastrada.it/siamo.html,Bologna,40129,BO,EMR
671,SaYes,http://sayes.volabo.it,Bologna,40138,BO,EMR
672,Volabo,http://www.volabo.it,Bologna,40138,BO,EMR
674,"Pubblica Assistenza CittA di Bologna",http://www.pacb.it,Bologna,40138,BO,EMR
677,"Gruppo Yoda / campi di volontariato internazionale",http://www.gruppoyoda.org,Bologna,40122,BO,EMR
678,"Tutela animali bologna",http://www.tutelanimalibologna.it,Bologna,40123,BO,EMR
679,GVC,http://www.gvc-italia.org,Bologna,40136,BO,EMR
680,"BolognAIL Onlus",http://www.ailbologna.it,Bologna,40138,BO,EMR
684,"Arci Bologna",http://www.arcibologna.it,Bologna,40131,BO,EMR
685,"BolognAltruista - Progetti di volontariato a Bologna - IO CI SONO",http://www.bolognaltruista.org,Bologna,40136,BO,EMR
687,"Aprimondo Centro Poggeschi",http://aprimondo.centropoggeschi.org/,,,,
689,"Virgilio Bologna - Notizie, eventi, annunci in Virgilio",http://bologna.virgilio.it,Bologna,40139,BO,EMR
691,"Bakeca Italia: il sito di annunci gratuiti di lavoro, case, motori e comprovendo",http://italia.bakeca.it,,,,
692,"Fidas ADVS Bologna",http://www.fidas-advs-bologna.org,,,,
693,"Collegio dei Periti Industriali della Provincia di Bologna",http://www.perindbo.org,,,,
694,"Homepage &mdash; E-R Agenzia regionale di protezione civile",http://protezionecivile.regione.emilia-romagna.it,Bologna,40127,BO,EMR
695,"Associazione per i bambini colpiti da malattie del sistema nervoso centrale e/o tumori solidi - Bimb",http://www.bimbotu.it/,Bologna,40139,BO,EMR
696,"Africa e Mediterraneo",http://www.africaemediterraneo.it/,,,,
697,"Home Page | Save the Children Italia Onlus",http://www.savethechildren.it,Roma,185,RM,LAZ
698,"Flash Giovani - Il portale per i giovani a Bologna",http://www.flashgiovani.it,Bologna,40124,BO,EMR
699,"Piazza Grande | L&#039;Associazione fondata dalle persone senza dimora di Bologna",http://www.piazzagrande.it/,,,,
700,GVC,http://www.gvc-italia.org/index.php,,,,
701,"Agevolando- Associazione no-profit",http://www.agevolando.org/,Bologna,40139,BO,EMR
702,"Senza nome 1",http://www.poggisub.it,,,,
703,"Stella nostra.com",http://www.stellanostra.com/,,,,
704,"www.univocbologna.it | Il volontariato a Bologna",http://www.univocbologna.it,,,,
705,"Bologna Welcome - Sito turistico ufficiale",http://www.bolognawelcome.com,Bologna,40124,BO,EMR
706,"Polisportiva Paolo Poggi AICS",http://www.polisportivapaolopoggi.it,"San Lazzaro di Savena",40068,BO,EMR
707,"U.V.a. P.Ass.A. | Unione Volontari Al Pratello ASSociazione d&#039;Aiuto",http://www.uvapassa.org,Bologna,40138,BO,EMR
708,"Aiasport Onlus | AttivitA equestre per disabili",http://www.aiasport.it/,,,,
709,"AISM Bologna",http://www.aism.bo.it/,,,,
710,"La Venenta | Associazione onlus laica ispirata ai valori del cristianesimo",http://www.venenta.com/,Argelato,40050,BO,EMR
711,"Candidamente |",http://www.candidamente.org/,,,,
712,"Catalogo Imprese - ProntoImprese",http://www.prontoimprese.it,,,,
713,Home,http://www.protezionecivile.bo.it,,,,
714,"Associazione Protezione CivileVolontari Minerva - Home",http://www.volontariminerva.it,,,,
715,Xenia,http://www.xeniabo.org/,,,,
716,"Associazione di Promozione Sociale",http://www.al3teste.com/,Bentivoglio,40010,BO,EMR
717,"Protezione Civile - Friuli Venezia Giulia",http://www.protezionecivile.fvg.it,,,,
718,"Protezione Civile, Il Giornale della - Home",http://www.ilgiornaledellaprotezionecivile.it,"Villanova Biellese",13877,BI,PIE
719,"Antoniano Bologna - Antoniano.it",http://www.antoniano.it,,,,
720,"Home || YFC Italia",http://www.yfcitalia.org/,,,,
721,"La Nostra Africa - Homepage",http://www.lanostraafrica.it,,,,
722,"Associazione Centotrecento",http://www.centotrecento.it/,Bologna,40125,BO,EMR
723,www2.provincia.bologna.it,http://www2.provincia.bologna.it,,,,
724,"Policlinico S.Orsola-Malpighi",http://www.aosp.bo.it,,,,
725,"Associazione Margherita - Benvenuti",http://www.associazionemargherita.org/,Bologna,40123,BO,EMR
726,"Legambiente Bologna - Home",http://www.legambientebologna.org/,,,,
727,"www.noprofit.org - Il sito del no profit italiano",http://www.noprofit.org,,,,
728,"Associazione Verba Manent | Associazione di volontariato",http://www.associazioneverbamanent.it/,Bologna,40125,BO,EMR
729,"Il progetto Alice | Studi di Genere, Educazione e Ricerca",https://ilprogettoalice.wordpress.com/,Bologna,40122,BO,EMR
730,"Home - Centro Antartide - Centro Studi e Comunicazione Ambientale",http://www.centroantartide.it/,Bologna,40125,BO,EMR
733,isfbologna,https://isfbologna.wordpress.com/,,,,
734,"Fondazione Banco Alimentare | Contro lo spreco, Contro la Fame",http://www.bancoalimentare.it/index.php,,,,
735,"Psicologo Bologna",http://www.dedalusbologna.it/,,,,
736,"Bimbingamba - Associazione Alex Zanardi Bimbingamaba",http://www.bimbingamba.com/,Budrio,0,BO,EMR
737,Home,http://www.provincia.fc.it,ForlÏ,47121,FC,EMR
738,"Fondazione Dopo di Noi Bologna onlus",http://www.dopodinoi.org/,Bologna,40129,BO,EMR
739,"Associazione per i bambini colpiti da malattie del sistema nervoso centrale e/o tumori solidi - Bimb",http://www.bimbotu.it,Bologna,40139,BO,EMR
741,"Coordinamento Volontari Protezione Civile - Rimini",http://www.coorprociv.it,,,,
742,"Croce Rossa Italiana - Comitato Provinciale di Bologna",http://www.cribo.it,,,,
746,"Dipartimento Protezione Civile | Home",http://www.protezionecivile.gov.it,,,,
749,"Associazione Cucciolo",http://www.associazionecucciolo.it/,Bologna,40138,BO,EMR
750,"CafAA de la Paix",http://www.cafedelapaixbologna.it,Bologna,40123,BO,EMR
751,"Camera Penale di Bologna",http://www.camerapenale-bologna.org/,,,,
752,"Casa Santa Chiara | Casa Santa Chiara",http://www.casasantachiara.it/,Bologna,40123,BO,EMR
753,"Cassero LGBT Center",http://www.cassero.it/,Bologna,40121,BO,EMR
754,"Istituto dei Ciechi Francesco Cavazza",http://www.cavazza.it/,Bologna,40124,BO,EMR
755,"Associazione CCSVI nella Sclerosi Multipla Emilia Romagna Onlus",http://www.ccsvi-sm.info/,,,,
756,"Centro Amilcar Cabral",http://www.centrocabral.com/,Bologna,40136,BO,EMR
757,"Homepage | Centro San Domenico",http://www.centrosandomenico.it,Bologna,40124,BO,EMR
758,"CSD - Centro Studi G.Donati - Bologna - Homepage",http://www.centrostudidonati.org/csd.html,,,,
759,"CEPS Onlus - Centro Emiliano Problemi Sociali per la Trisomia 21 ª Associazione di genitori, amici e",http://www.ceps.it/,,,,
760,"Le religioni in Italia / Massimo Introvigne &#8211; PierLuigi Zoccatelli (sotto la direzione di)",http://www.cesnur.com,,,,
761,"Benvenuti su circolodozza.it",http://www.circolodozza.it,,,,
762,"Circolo Fotografico S. Viola Organizza Corsi di fotografia Digitale ed Analogica a Bologna..vieni a ",http://www.circolofotograficosviola.it,Bologna,40133,BO,EMR
763,"Circolo Tennis Bologna",http://www.circolotennisbologna.com/,Bologna,40136,BO,EMR
764,"clubsupermarathon.it - Club Super Marathon Italia - clubsupermarathon.it",http://www.clubsupermarathon.it,,,,
765,"Home Page ::FederAMrare:: Federazione di Associazioni Malattie Rare Emilia-Romagna",http://www.federamrare.altervista.org/,,,,
766,"Associazione Microimpresa | Per la crescita lo sviluppo e il superamento della crisi",http://www.microimpresa.org,Bologna,40100,BO,EMR
767,"sancristoforozzano.org home page",http://WWW.SANCRISTOFOROZZANO.ORG/,,,,
768,www.abcsociale.it,http://www.abcsociale.it,,,,
769,Micromacchina,http://www.micromacchina.it,,,,
770,"ACLI Emilia-Romagna - Home Page",http://www.acliemiliaromagna.it,Bologna,40122,BO,EMR
771,"Canto31 | Associazione Culturale",http://www.canto31.it,,,,
772,"Gruppo di Studi Savena Setta Sambro",http://www.savenasettasambro.com,,,,
773,MigrAzioni,http://www.migrazioni.eu/,,,,
774,index,http://www.caracult.it,,,,
775,"AS ACNEPOTI",http://www.acnepoti.it,,,,
776,www.mikrokosmos-cm.it,http://www.mikrokosmos-cm.it,,,,
777,"Pro Loco Molino Del Pallone - Alta Valle Del Reno",http://www.molinodelpallone.it,,,,
778,"Home†-†AcquadÍla Associazione Polisportiva Dilettantistica",http://www.acquadela.it,Bologna,10000,BO,EMR
780,"Circolo Scherma Imola",http://www.schermaimola.it,Imola,40026,BO,EMR
781,"Ass.Carnevalesca Re Fagiolo di Castella -",http://www.carnevaledidecima.it,,,,
782,"Schola Cantorum di Bazzano",http://www.scholacantorumbazzano.it,,,,
783,"Pro Loco Casalecchio Meridiana",http://www.casalecchioinsiemeproloco.org,,,,
784,Home,http://www.montecatone.com/,,,,
785,ÊAA„AA„AA„AA,http://www.acquaditerraterradiluna.com,,,,
786,"Monte Sole Bike Group",http://www.montesolebikegroup.it,,,,
787,"AGESCI - San Lazzaro la Mura 2",http://www.scoutlamura.it,,,,
789,"scuola Leonard Bernstein",http://WWW.SCUOLADIMUSICALEONARDBERNSTEIN.IT,,,,
790,"Agesci Zona di Bologna | ""Estote Parati""",http://www.agescibologna.it,,,,
791,"MARINE & FRESHWATER SCIENCE GROUP ASSOCIATION",http://www.msgassociation.org,,,,
792,"Documento senza titolo",http://www.agrsci.unibo.it/umi/,,,,
793,"08006 Arcieri Felsinei | Sito istituzionale della storica Compagnia Arcieri di Bologna",http://www.felsinei.com,,,,
794,filodarianna,http://www.filodarianna.net,,,,
795,"Associazione Musicale Dozzese",http://www.musicaindozza.it,Dozza,40060,BO,EMR
796,"Aiasport Onlus | AttivitA equestre per disabili",http://www.aiasport.it,,,,
797,"Selene centro studi | A Bologna, dal 1990 un centro per la formazione lo studio e la diffusione dell",http://www.selenecentrostudi.it,Bologna,40141,BO,EMR
798,Homepage,http://www.nextgenerationitaly.tk,,,,
799,"AICS Bologna",http://www.aicsbologna.it,,,,
800,"Home page",http://www.noinsiemeascherazad.it/,,,,
801,AICS,http://www.aicser.altervista.org,Bologna,40132,BO,EMR
802,"Senza Confini",http://www.senzaconfinitaly.com,,,,
803,"Non andremo mai in TV",http://www.nonandremomaintv.it,,,,
804,"Senza il Banco",http://www.senzailbanco.it,,,,
805,"Home page - Associazioni no Profit: il portale al servizio delle associazioni",http://www.nonprofit.viainternet.org,,,,
806,"aihip | ASSOCIAZIONE INTERNAZIONALE HAITI INTEGRITY PROJECT",http://www.aihip.org,Bologna,40126,BO,EMR
807,"Settima Diminuita",http://www.settimadiminuita.it,Bentivoglio,40010,BO,EMR
808,"Associazione Amici di Giana",http://www.amicidigiana.org,,,,
809,"Associazione Sportiva Dilettantistica Shakti",http://www.shakti-ballando.com,,,,
810,"Shape Associated",http://www.shape.bo.it,,,,
811,www.oftaunibologna.it,http://www.oftaunibologna.it,,,,
812,"SIEM Home Page",http://www.siem-online.it,,,,
813,"Home - Anatroccolo Rosa",http://www.anatroccolorosa.it,,,,
814,SimplyFood,http://www.simplyfood.it,,,,
815,"redirect...onlus harambee - calcinate",http://www.onlus-harambee.com,,,,
816,"Aned Bologna",http://www.anedbo.it,,,,
817,"Anffas di Bologna Onlus",http://www.anffasbo.info,,,,
818,"Coro CAT Gardeccia",http://www.catgardeccia.it,"San Giovanni in Persiceto",40017,BO,EMR
819,"ASSOCIAZIONE CENTRO EUROPA UNO - lo spazio per diverse esigenze.... lo spazio per le tue esigenze",http://www.centroeuropauno.it,,,,
820,"Polisportiva Antal Pallavicini | via Marco Emilio Lepido 194/10, Bologna",http://www.antalpallavicini.org,Bologna,40132,BO,EMR
821,"Centro ""Gian Paolo Dore""",http://www.centrogpdore.it,Bologna,40126,BO,EMR
822,"Associazione Animalista per il salvataggio degli Orsi della Luna dai lager della bile",http://www.orsicinesi.org,Bologna,40122,BO,EMR
823,"HOSTING| Tiscali | Hosting e Domini, registrazione e trasferimento",http://www.centromanfredini.it,,,,
824,"Ozzanese Calcio Web Site",http://www.ozzanesecalcio.com,,,,
825,www.centrosocialefuno.it,http://www.centrosocialefuno.it,,,,
826,"Associazione Antica come le montagne - Bologna",http://www.anticacomelemontagne.org,,,,
827,"Centro Sociale Zolino",http://www.centrosocialezolino.it,Imola,40026,BO,EMR
828,HOME,http://www.spartacusbologna.it,,,,
829,"Chiama il Senegal. Viaggi e Turismo Responsabile in Africa",http://www.chiamasenegal.it,,,,
830,"Associazione Culturale Panicarte",http://www.panicarte.com,Bologna,40133,BO,EMR
831,"Scuola di Danza Arabesque Bologna",http://www.arabesquebologna.it,,,,
832,"Chiesa Parrocchiale di San Giovanni Evangelista - Parrocchia di Zolino - IMOLA",http://www.parrocchiadizolino.it,,,,
833,SpazioIndue,http://www.spazioindue.org,,,,
834,Home,http://www.passopasso.it/,"Sasso Marconi",40037,BO,EMR
835,"Circolo della Musica di Bologna†|† dedicato ad Andrea e Rossano Baldi",http://www.circolodellamusica.it,,,,
836,"Cittadinanzattiva Emilia-Romagna | Sito gestito dall&#039;associazione Cittadinanza Responsabile",http://www.cittadinanzattiva-er.it,Bologna,40134,BO,EMR
837,"Spazio Labo&#039;",http://www.spaziolabo.it,,,,
838,"Focus D - Associazione di Promozione Sociale -",http://www.focusd.org,Imola,40026,BO,EMR
839,PercorsoVitale,http://www.percorsovitale.it,,,,
840,www.sportduemila.com,http://www.sportduemila.com,,,,
841,"Fogolar Bologna - Ultime Notizie dal Fogolar",http://www.fogolarbologna.it,Bologna,40125,BO,EMR
842,"Forma - Azione In Rete | Formazione, cultura e servizi per aziende, giovani, adulti e soggetti svant",http://www.forma-azioneinrete.it,,,,
843,"Studio SoundLab",http://www.studiosoundlab.com,,,,
844,"fourdoc | Associazione culturale e artistica per il sostegno e la diffusione delle arti cinematograf",http://www.fourdoc.it,,,,
845,"www.pgsima.it | polisportiva bologna",http://www.pgsima.it,Bologna,40128,BO,EMR
846,"Associazione ComunitA Sociale | ComunitA e Territorio",http://www.comunitasociale.it,Bologna,40131,BO,EMR
847,Diacronie,http://www.studistorici.com,,,,
848,"Arte e Salute ONLUS",http://www.arteesalute.org,Bologna,40123,BO,EMR
849,"Piccolo Formato - Fotografia a Bologna: Corsi, Workshop, Mostre, Eventi Piccolo Formato",http://www.piccoloformato.it,Bologna,40100,BO,EMR
850,"Arte & Portici - Iniziative istituzionali de ""Il Laboratorio""",http://www.arteportici.it,,,,
851,"Francesco Francia Pallacanestro - Zola Predosa - Home",http://www.francescofranciabasket.it,"Castelfranco Emilia",41013,MO,EMR
852,"C o n c o r d a n z e",http://www.concordanze.com,,,,
853,"Polisportiva ONDABLU",http://www.polisportivaondablu.it,,,,
854,"Associazione Succede solo a Bologna |",http://www.succedesoloabologna.it,Bologna,40125,BO,EMR
855,"ASCER - homepage",http://www.ascer.it,,,,
856,"HOSTING| Tiscali | Hosting e Domini, registrazione e trasferimento",http://www.tartufomania.it,,,,
857,"Polisportiva Zola",http://www.polisportivazola.it,"Zola Predosa",40069,BO,EMR
858,en_one_frame,http://www.teatrinoclandestino.org,,,,
859,"SocietA Ginnastica Persicetana | Insieme per lo sport &#8211; Palestra di vita",http://www.ginnasticapersicetana.com,,,,
860,"Cooperativa Sociale PICTOR",http://www.cooperativapictor.it/,,,,
861,"teatro dei 25, teatro, gli insetti teatrali, teatro dei 25, Bologna, teatrodei25, performing art, se",http://www.teatrodei25.jimdo.com,,,,
862,"Asilo in Europa",http://www.asiloineuropa.it,,,,
864,girorotondo,http://www.girorotondo.it,,,,
865,"Porretta Cinema | Festival del Cinema di Porretta Terme &#8212; Sito web Ufficiale",http://www.porrettacinema.com,,,,
866,"Associazione Coro Athena, Bologna",http://www.coroathena.it,,,,
867,"‡AA‡AA‡AA‡AA‡AA‡AA‡AA‡AA‡AA‡AA‡AA‡AA‡AA ‡AA‡AA‡AA‡AA‡AA‡AA‡AA‡AA ‡AA‡AA‡AA‡AA‡AA‡AA‡AA‡AA‡AA‡AA‡AA‡A",http://www.teatroguardassoni.com,,,,
